/////////////////////////////////////////
// POPCYCLE_ZONE_ACTER
/////////////////////////////////////////
// Weekday
999 999 40 999 3 2 0 0 0 0 0 0 0 75 0 999 0 0 0 0 0 0 25 0 0 999 0 0 0 0 20 0 0 999 0 0 0 0 5 0 0 999 0 0 5 0 0 999
999 999 40 999 3 2 0 0 0 0 0 0 0 75 0 999 0 0 0 0 0 0 25 0 0 999 0 0 0 0 20 0 0 999 0 0 0 0 10 0 0 999 0 0 20 0 0 999
/////////////////////////////////////////
// Weekend
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 999 0 0 0 0 0 999 0 0 0

/////////////////////////////////////////
// POPCYCLE_ZONE_ACTER_INDUSTRIAL_PARK
/////////////////////////////////////////
// Weekday
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
/////////////////////////////////////////
// Weekend
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

/////////////////////////////////////////
// POPCYCLE_ZONE_AIRPORT
/////////////////////////////////////////
// Weekday
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
/////////////////////////////////////////
// Weekend
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
999 999 40 999 6 6 0 0 0 999 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

/////////////////////////////////////////
// POPCYCLE_ZONE_ALDERNEY_CITY
/////////////////////////////////////////
// Weekday
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
/////////////////////////////////////////
// Weekend
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999
999 999 40 999 3 3 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 999 0 999

/////////////////////////////////////////
// POPCYCLE_ZONE_BEACHGATE
/////////////////////////////////////////
// Weekday
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
/////////////////////////////////////////
// Weekend
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0
999 999 40 999 2 1 0 0 0 999 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 999 0 0 0 0 0 0 0

/////////////////////////////////////////
// POPCYCLE_ZONE_BEECHWOOD_CITY
/////////////////////////////////////////
// Weekday
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
/////////////////////////////////////////
// Weekend
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 999 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 999 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 3 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
999 999 40 999 5 2 999 0 0 0 0 0 0 999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 999 0 0 0 0
