// Name                         Name MinFarClip MaxFarClip MinFogStart MaxFogStart AmbientLight0(RGBAM) AmbientLight1(RGBAM) DirectionalLight(RGBAM) AmbientDownMult Fog(RGBA) NearFog(RGBA) Fog Mult Near Fog Axis Temperature PostFxStrength Exposure Exposure Multiplier BrightPassThreshold MidGreyValue IntensityBloom ColourCorrect ColourAdd Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumAdaptDelay GlobEnvRefl MinFarDOF MaxFarDOF MinNearDOF MaxNearDOF NearBlurDOF MidBlurDOF FarBlurDOF WaterReflection ParticleHDR AmbientOcclusionMult SkyMultiplier PedAmbOccHack NearFogAmount
bks3norain                         -1        -1        -1          -1     0  0  0   0   30    0  0  0   0   30      0  0  0   0   30     0.73        0   0   0   0      0   0   0   0     1      1    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100      -1    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
MHNoMoon                           -1        -1        -1          -1    80 54 23  64   30   60 50 33  64   30      0  0  0  99   30        1        0   0   0   0      0   0   0   0     1      0    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0.1    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
erosware                          250        260       -1          -1     0  0  0   0   30    0  0  0   0   30      0  0  0   0   30     0.67        0   0   0   0      0   0   0   0     1      0    -100           1         -1              1.3              -1              -1          -1    255 255 255   255 255 255     -1        -1     -1     -1           -1        -1         -1        -1     -1     -1      -1     0.8    -1    -1     0     0     0    -1    -1   -1    -1     0.9   -1   -1       1       0
QM_Nomoon                          -1        -1        -1          -1    80 54 23  64   30   60 50 33  64   30      0  0  0  99   30        1        0   0   0   0      0   0   0   0     1      0    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0    -1    -1    -1     0     0     0    -1    -1    1    -1    -1   -1   -1       1       0
NJ2nomoon                          -1        -1        -1          -1    80 54 23  64   30   60 50 33  64   30      0  0  0  99   30        1        0   0   0   0      0   0   0   0     1      0    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0.1    -1    -1    -1     0     0     0    -1    -1    1    -1    -1   -1   -1       1       0
bxwnomoon                          -1        -1        -1          -1    80 54 23  64   30   60 50 33  64   30      0  0  0  99   30        1        0   0   0   0      0   0   0   0     1      0    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0    -1    -1    -1     0     0     0    -1    -1    1    -1    -1   -1   -1       1       0
star_junc                          -1   	 -1        -1          -1    80 54 23 128   30   60 50 33 128   30      0  0  0 128   30        1        0   0   0   0      0   0   0   0     1      0    -100           0.8         -1             -1              -1              -1           2    255 255 255   255 255 255      0.9        -1     -1     -1           -1         1.3         -1        -1     -1     -1      -1    -1    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       0
raytest                            80       100         1           2    255 255 255   0   1   255 255 255   0   1     0   0   0 255   0        0      156 148 128 255    156 148 128   0     1      0    -100           1          2.3              1               0.1               0.2          10    170 123  85     0   0   0      1         1      0.9      1            1         1         16        128      3.2     100       0.2     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       255
raytest2                           40        50         0           1    255 255 255   0   1   255 255 255   0   1     0   0   0 255   0        0      170 160 140 255    170 160 140   0     1      0    -100           1          2.3              1               0.1               0.2           5    170 123  85     0   0   0      1         1      0.9      1            1         1          0        32      3.1     100       0.1     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       255
NJ02TUNNEL                         -1       800       150         150    252 252 252   0   0   250 250 250   0   0     0   0   0 255   0        0.22       15   8   0 210     66  40   0   0     1      0    -1.8           1          1              1               0.4               0.4           0    128 128 110     0   0   0      0.7         0.4      0.6      1            1         0.8          0        32      5.7     -1       0.1     0.9    -1    -1     0     0     0    -1    -1   -1    -1    -1    1   -1       1       210
Internaldim                        -1       500        -1         300    178 149  29 255  13.8   178 149  29 255  13.8     0   0   0 255   0        0.08        0   0   0   0      0   0   0   0     1      0    -100           1          0.8              1               0               1.1           5.5    128 124 100     0   0   0      0.7         1      1.1      1            1         1          0        32     20.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       0
SoosTunnel                         -1        -1        -1          -1    255 255 255   0   0   255 255 255   0   0     0   0   0   0   1        0        0   0   0   0      0   0   0   0     1      0    -100           0          2.3              1               0.1               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       0
Nikwarehouse                       -1        -1        -1          -1      0   0   0 128   0     0   0   0 128   0     0   0   0   0   0        0.32        0   0   0   0      0   0   0   0     1      0    -100           1         -7.1              3.5              -1              -1          -1    255 255 255   255 255 255      1         1     -1      1           -1        -1         -1        -1     -1     -1      -1     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
clam                              200       200        80          80    255 255 255 255   0.6   255 255 255 255   0.6     0   0   0 255   0        1       76   8  76 255     10  37  87 255     1      0    28.8           1          2.2              1               0.2               0.7           4.8    128 128 128     0   0   0      0.6         1      1      1            1         1          0        32     10.5     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   13.8      -0       255
vlads                              -1       500       300          -1    255 255 255 255   5   255 255 255 255   5     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    28           1          2              1               1               0.6           5.8    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     23.6     14.8       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       0.3       0
generic                            -1       500        -1         300    255 255 255 255   0   255 255 255 255   0     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       0
jamcafe                            -1       500       300         300    255 255 255 255   1   255 255 255 255   1.5     0   0   0 255   0       0        0   0   0   0      0   0   0   0     1      0    28           1          1              0.2               5.5               0.8          10.4    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      1     100       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
ten_str                            -1        -1        99         100    255 255 255 255   4   255 255 255 255   2     0   0   0 255   0        0        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      8.4     100       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
playboyx                           -1        -1       200         250    255 208 181 255   7   180 180 255 255   5     0   0   0 255   0        0.45        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.4               1           2    128 128 128     0   0   0      0.5         1      1      1            1         1          0        32      5     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
browner                            -1        -1       300          -1    255 255 255 255   2.3   255 255 255 255   0     0   0   0   0   0        0        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      8.4     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
limo                               -1        -1       300          -1    255 255 255 255   1     0   0   0   0   1     0   0   0 255   0        0.2        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.9               0.5           4    128 128 128     0   0   0      0         1      1      1            1         1          0        32      2.5     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
STEVETUNNEL                        -1        -1        -1          -1    163  97   9   0   0   163  97   9   0   0     0   0   0   0   1        0.22        0   0   0   0      0   0   0   0     1      0    -100           1          1.4              1               1               0.5           0    128 128 107     0   0   0      0.6         1      0.8      1            1         0.8          0        32      3.9     100       0.1     0    -1    -1     0     0     0    -1    -1   -1    -1    -1   -1   -1       1       0
SUBWAY                             -1       200       100         150     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0        0.7        0   0   0 255      0   0   0   0     1      0    -100           1          1              1               0.4               0.6           5    127 130 125     0   0   0      0.7         0.4      0.8      1            1         0.8          0        32      3.9     100       0.1     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1    0       1       255
SUBWAY_STATION                     -1       150       100         150     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0        0.7        0   0   0 255      0   0   0   0     1      0    -100           1          1              1               0.4               0.6           5    127 130 125     0   0   0      0.7         0.4      0.8      1            1         0.8          0        32      3.9     100       0.1     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1    0       1       255
CARPARK                            -1       300         1           1    144 155 166 255   6.9   191 184 184 255   4.6     0   0   0 255   0        0.63      141 159 161 255    141 159 161   0     1      0    -100           1          1              1               1               0.5           0    128 128 107     0   0   0      1         1      0.8      1            1         0.8          0        32      3.9     100       0.1     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       255
RomansFl                           -1        -1       300          -1    207 171 157 255   1.7   240 240 240 255   6.3     0   0   0 255   0        1        0   0   0   0      0   0   0 255     1      0    28           1          2              1               1               0.7           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0    -0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1    1       1       0
rscafe                             -1       500       300          -1      0   0   0   0   1     0   0   0   0   1     0   0   0 255   0        0.5        0   0   0   0      0   0   0   0     1      0    28           1          1              1              -1.4               0.2           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
bernies                            -1       500       300         310    255 255 255 255   5   255 255 255 255   1.4     0   0   0 255   0        0.63        0   0   0   0      0   0   0   0     1      0    28           1          2.2              1               0.9               0.5           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0     0.3     1   -1    -1     1   -1   -1       1       0
Factorytest                        -1        -1       351         352      5   5   5 122  11     0   0   0 122  11   255 255 255   0   5        0.24        0   0   0   0      0   0   0   0     1      0    -100           1         -1              1.4               0.3               0.7           4.6    255 255 255     0   0   0      0.4        -1     -1     -1           -1        -1         -1        -1     -6.8     -1      -1     0.1    -1    -1     0     0     0    -1    -1   -1     0.2     1   -1   -1       1       0
Factory                            -1       684       351         352    255 255 255 255   3.5     0   0   0 255   3.5     0   0   0 255   0        0.54        0   0   0   0      0   0   0   0     1      0    -100           1          1              1.2               0.3               0.7           0.1    128 128 128     0   0   0      0.6         1      1      1            1         1          0        32      3.5     100       0     0    -1    -1     0     0     0    -1    -1   -1     0.2     1   -1   -1       1       0
bens2                              -1        -1       200          -1    255 255 255 128  10.4   255 255 255 128  10.4     0   0   0 255   0        0.5        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
Hospital                            1       800       100          -1    255 255 255 255   1.5   255 255 255 255   1.4     0   0   0 255   0        1        0   0   0   0      0   0   0   0     1      0    28           1          0.5              1               0.2               0.5           1    128 128 128     0   0   0      0.7         1      0.7      1            1         0.5          0        32      1.6     100       0     0    -1    -1     0     0     0    -1    -1   -1     0.7     1    0.9   -0.9       1       0
Museum2                            -1        -1       351         352    212 230 252 255   3   210 218 252 255   4     0   0   0 255   0        0.6        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.3               0.9           3    128 128 128     0   0   0      0.3         1      1      1            1         1          0        32      4.2     100       0     0.1    -1    -1     0     0     0    -1    -1   -1     0.2     1   -1   -1       1       0
Bada                               60        60        30          30     28 166 235 255   3.5   189 106 106 255   3.6     0   0   0   0   0        0.68       23   0   3 255    255   0 166 255     1      0    28           1          1.7              1               0.3               0.9           4    128 128  82     0   0   0      0.4         1      1      1            1         1          0        32     13.6     100       0     0.2    -1    -1     0     0     0    -1    -1   -1    -1     1    1    4.9       1       255
Badamine                           -1        -1       300          -1    255 255 255 255   0   255 255 255 255   0     0   0   0   0   0        0        0   0   0   0      0   0   0   0     1      0    28           1          2.5              1               0.3               0.8           4.3    128 102 110     0   0   0      0.5         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
DrugDen                            -1       500       300          -1    255 255 255 255   0   255 255 255 255   0     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    20           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
Bank3                              -1        -1       420         470    180 199 219 255   7   180 180 220 255   8     0   0   0 255   0        0.4        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.3               0.8           3    128 128 128     0   0   0      0.4         1      1      1            1         1          0        32      5     100       0     0.1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
Chase                              -1       500       300         350    110 121 143 255   8   145 123 112 255   8     0   0   0 255   0        0.3        0   0   0   0      0   0   0   0     1      0    20           1          1              1               0.5               0.7           6    128 128 128     0   0   0      0.4         1      1      1            1         1          0        32      4.2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
sexshop                            -1        -1       300          -1    255 255 255   0   2   255 255 255   0   2     0   0   0   0   0        0.22        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.5               0.4           0.6    165 125 130     0   0   0      0.6        -1      0.8     -1           -1        -1          0        32      5.4     100       0    -1    -1    -1     0     0     0     0.3     1   -1    -1     1    1   -1       1       0
Diner                              -1        -1       300          -1    255 255 255 128   0   255 255 255 128   0     0   0   0 255   0        0.5        0   0   0   0      0   0   0   0     1      0    28           0.8         -0              3.6               1.2               0.9          -0    128 128 128     0   0   0      0.7        -4.8     -3.6      1            1         1          0        32     -2.4     93       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
hospitallobby                      -1        -1       300          -1    255 255 255 255   9.8   255 255 250 255   2.8     0   0   0   0   0.7        0.22        0   0   0   0      0   0   0   0     1      0    28           0.3         -3.4              1               3.4               0.4          -20.2    111 111 118     5  48  58      0.5        -0.6      0.6      1            1         1          0        32     13.6     100       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
Trespass                           50       170        33          33    247 240 240 128   2   255 252 252 128   2     0   0   0 255   0        0.22       56  56  56   0    250 251 252 218     1      0    -100           1         -1              2.6               0.7              -1           6    255 255 255     0   0   0     -1        -10.9     -1     -1           -9.1         1         -1        -1     -1     -1       0     0.7    -1    -1     0     0     0    -1    -1   -1     0.8     1    1    2.8       1       146
ritz                               -1       500       300          -1    255 255 255 255   9   255 255 255 255   9     0   0   0 255   0        0.47        0  50 250   0     25  80  92   0     1      0    28           1          0.8              1               1               0.3           1    120  99  99     0   0   0      0.8         1      1      1            1         1          0        10      2.2     100       0.1     0    -1    -1     0     0     0     0.5     1   -1    -1     0.9    0.9   -1       1       255
ritzf3                             -1       500       300          -1    255 255 255 255   4.9   255 255 255 255   4.9     0   0   0 255   0        0.1        0   0   0   0      0   0   0   0     1      0    28           1          0.9              1               1               1           1    128 128 128     0   0   0      0.8         1      1      1            1         1          0        32      3.8     100       0     0.1    -1    -1     0     0     0    -1    -1   -1    -1     1    1   -1       0.7       0
ritzpen                            -1       500       300          -1    255 255 255 255   5   255 255 255 255   5     0   0   0 255   0        0        0   0   0   0      0   0   0   0     1      0    28           1          0.8              1               0.9               1           1    128 128 128     0   0   0      0.8         1      1      1            1         1          0        32      3.4     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
intcafe                            -1       500       300          -1      0   0   0 128  10     0   0   0 128  10     0   0   0 255   0        0.6        0   0   0   0      0   0   0   0     1      0    40           1          1              1              -1.4               0.3           0.3    133 129 126     0   0   0      0.6         1      1      1            1         1          0        32      2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
firedept                           -1       500       300          -1      0   0   0   0   1     0   0   0   0   1     0   0   0   0  20        0        0   0   0   0      0   0   0   0     1      0    28           0          2.8              1              -1.4               0.2          10    128 128 128     0   0   0      0         1      1      1            1         1          0        32      0     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
deal                               -1       500       300          -1    255 255 255 255   3.4   255 255 255 255   3.2     0   0   0 255   0        0.4        0   0   0   0      0   0   0   0     1      0    20           1          1              1               0.4               0.5           0.6    133 137 126     0   0   0      0.4         1      1      1            1         1          0        32      2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
korrest                            -1       500       300          -1    255 255 255 255   4   255 255 255 255   4     0   0   0 255   0        0.15        0   0   0   0      0   0   0   0     1      0    28           1          1.4              1               1               0.9           1    128 128 128     0   0   0      0.5         1      1      1            1         0.9          0        32      5.7     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     0.8   -1   -1       1       0
korbar                             -1       500       300          -1    255 255 255 255   3.5   255 255 255 255   4     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    28           1          1              1.1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
korkitch                           -1       500       300          -1    196 177 151 255   4.9   158 152 136 255   5     0   0   0 255   0        0.6        0   0   0   0      0   0   0   0     1      0    50           1          1              1               1               0.9           1    111 122 122     0   0   0      0.7         1      1      1            1         1          0        32      3.8     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
apart                              -1       300        39          40    255 255 255 255   4   255 255 255 255   2     0   0   0 255   0        0.6        1   1   1 255      1   1   1   0     1      0    28           1          0.7              1               0.9               0.3           8    117 129 124     0   0   0      0.7         1      0.7      1            1         0.8          0        32      3.9     100       0.1    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       255
parktoilet                         -1       300        -1          -1    143 143 143 255   2.5   128 255 251 255   1.5     0   0   0 255   0        1        1   1   1 255      1   1   1   0     1      0    20           1          0.7              1               0.3               0.5           8.1    117 129 124     0   0   0      0.7         1      0.7      1            1         0.8          0        32      3.9     100       0.1    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       255
HarlemProjects                     -1        -1       300          -1    219 218 180 255   6.5   189 218 222 255   5.5     0   0   0 255   0        0.55        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.3               0.5           4    128 128 128     0   0   0      0.6         2      1      1            1         1          0        32      5     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
HarlemDrug                         -1        -1       300          -1    255 255 255 128   0.3   255 255 255 128   0.3     0   0   0 255   0        0.6        0   0   0   0      0   0   0   0     1      0    28           1          1.5              1               0.9               0.1           1    128 128 128     0   0   0      0.7         1      1      0.7            1         1          0        32     14     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
JerSave                            -1        -1        -1          -1    255 255 255 255   4   255 255 255 255   2     0   0   0 255   0        0        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      0.6      1            1         1          0        32      8.4     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
burgershot                         -1        -1       199         200    255 255 255 255   6   255 255 255 255   6     0   0   0 255   0        0.6        0   0   0   0      0   0   0   0     1      0    28           1          1              1               0.5               1           1    128 128 128     0   0   0      0.6         0.5      0.8      1            1         1          0        32     15.4     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
burgershotold                      -1       500       199         200    255 255 255 255  10   255 255 255 255  10     0   0   0 255   0        1        0   0   0   0      0   0   0   0     1      0    28           1          1              0.5               0               0.9           1    128 128 128     0   0   0      0.7         0.5      0.5      1            1         1          0        32     13.6     100       0    -1    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
HarlemTopFloor                     -1        -1       300          -1    255 255 255 255   0   255 255 255 255   0     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    28           1          1              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
Irishbar                           -1        -1       300          -1    255 255 255 128   2   255 255 255 128   2     0   0   0 255   0        0.5        0   0   0   0      0   0   0   0     1      0    28           1          2              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
boatcabs                           -1        -1       300          -1    255 255 255 255   3   255 255 255 255   3     0   0   0 255   0        0        0   0   0   0      0   0   0   0     1      0    28           1          2              1               1               0.9           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     15.8     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     0.8   -1   -1       0.1       0
corplobby                          -1       500        99         100    255 255 255 255  20   255 255 255 255  20     0   0   0 255   0        0.13        0   0   0   0      0   0   0   0     1      0    28           1          1             -1               1               1           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32     13.6     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
binco                              -1        -1       300          -1    255 255 255 255   5   176  90  90 255   5     0   0   0 255   0        1        0   0   0   0      0   0   0   0     1      0    28           0.5          1              1               1               1           1    128 128 128     0   0   0      0.7         1      1      1            1         1          0        32      4.2     100       0     0    -1    -1     0     0     0    -1    -1   -1    -1     1   -1   -1       1       0
gazwarehouse                       -1       400        60          60    255 255 255 255   2.3   255 255 255 255   2.5     0   0   0 255   0        0.85       62 204 240   0      0   0   0   0     1      0    28           1          0.9              1.5               0.2               0.8           4.4    113 128 130     0   0   0      0.8         1      0.8      1            1         1          0        32      8.4     100       0     0.1    -1    -1     0     0     0    -1    -1   -1    -1     1    0.9   -1       1       0
