//
// The timecyclemodifiers can be used to alter some of the timecycle settings depending on the
// area that the camera is in.
// There are boxes set up on the map to limit the far clip or to create an orange glow
// Interiors/portals also use these modifiers.

// EXAMPLE: notused                            -1.0       500.0        -1.0         300.0    255 255 255 255   1.0   255 255 255 255   1.0   255   0   0 255  20.0        1.00        0   0   0   0      0   0   0   0    64.0     -1    -100.0           1.0          2.3              1.0               0.1               0.2          10.0    128 128 128     0   0   0      0.0         1.0      1.0      1.0            1.0         1.0          0.0        32.0      0.0     100.0       0.0     0.0    -1.0    -1.0    -1.0    -1.0    -1.0    -1.0    -1.0 1.0f 1.0
//


// Name                         Name MinFarClip MaxFarClip MinFogStart MaxFogStart AmbientLight0(RGBAM) AmbientLight1(RGBAM) DirectionalLight(RGBAM) AmbientDownMult Fog(RGBA) NearFog(RGBA) Fog Mult Near Fog Axis Temperature PostFxStrength Exposure Exposure Multiplier BrightPassThreshold MidGreyValue IntensityBloom ColourCorrect ColourAdd Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumAdaptDelay GlobEnvRefl MinFarDOF MaxFarDOF MinNearDOF MaxNearDOF NearBlurDOF MidBlurDOF FarBlurDOF WaterReflection ParticleHDR AmbientOcclusionMult SkyMultiplier PedAmbOccHack NearFogAmount
death3                             -1.0        -1.0        -1.0          -1.0    255 255 255   0   1.0   255 255 255   0   1.0   255   0   0   0   0.0        1.00        0   0   0   0      0   0   0   0     1.0      0    -100.0           1.0         -3.2              1.9               0.5              -1.0           2.4    128 128 128   255 255 255      0.0        -1.0      1.2      0.2           -1.0        -1.0         -1.0        -1.0     -1.0     -1.0      -1.0    -1.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0    -1.0   -1.0   -1.0      -1.0       0
train_int                          -1.0        -1.0        -1.0          -1.0    255 255 255   0   1.0   255 255 255   0   1.0   255   0   0   0   0.0        0.50        0   0   0   0      0   0   0   0     1.0      0    -100.0           1.0         -1.0              1.0               0.0              -1.0          12.1    128 128 128     0   0   0      0.0         1.0      1.6      0.0           -1.0         0.8          0.0        32.0     -1.0     -1.0       0.0    -1.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0    -1.0   -1.0   -1.0       1.0       0
busted                             -1.0        -1.0        -1.0          -1.0    255 255 255   0   1.0   255 255 255   0   1.0   255   0   0   0   0.0        1.00        0   0   0   0      0   0   0   0     1.0      0    -100.0           1.0         -3.2              1.9               0.5              -1.0           2.4    128 128 128   255 255 255      0.0        -1.0      1.2      0.2           -1.0        -1.0         -1.0        -1.0     -1.0     -1.0      -1.0    -1.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0    -1.0   -1.0   -1.0      -1.0       0
cabaret                            -1.0        -1.0       910.0        1058.0    255 255 255 255   3.8   255 255 255 255   1.5     0   0   0 255   0.0        0.20        0  50 250 255     25  80  92 255     1.0      0    28.0           1.0          1.2              1.2               0.3               0.4           7.0    154 122 110     0   0   0      0.5         1.0      1.0      1.0            1.0         1.0          0.0        10.0      4.1     100.0       0.1     0.2    -1.0    -1.0     0.0     0.0     0.0    -1.0     1.0   -1.0    -1.0     1.0   -1.0   -1.0       1.0       255
lobby2office                       -1.0       350.0       420.0         470.0    252 236 182 255   3.5   252 255 227 255   4.0     0   0   0 255   0.0        0.50        0   0   0   0      0   0   0   0     1.0      0    28.0           1.0          1.0              1.0               0.2               0.7           5.0    120 120 120     0   0   0      0.5         4.0      0.6      1.0            1.0         1.0          0.0        32.0      8.0     100.0       0.0     0.1    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0   -1.0       1.0       0
lobby2                             -1.0       350.0       420.0         470.0    252 236 182 255   3.5   252 255 227 255   4.3     0   0   0 255   0.0        0.30        0   0   0   0      0   0   0   0     1.0      0    28.0           1.0          1.0              1.0               0.2               0.7           5.0    120 120 120     0   0   0      0.5         1.0      0.6      1.0            1.0         1.0          0.0        32.0      8.0     100.0       0.0     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0   -1.0       1.0       0
Police                             -1.0        -1.0        -1.0          -1.0    255 255 255   0   1.0   255 255 255   0   1.0   255 255 255   0   1.0        1.00        0   0   0   0      0   0   0   0     1.0      0    -100.0           1.0          0.2              1.0               0.3               0.5           1.5    128 128 128     1   1   1      0.9        -1.0      0.9     -1.0           -1.0        -1.0          0.0        32.0      1.4     -1.0      -1.0    -1.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0   -1.0      -1.0       0
SUBWAYSERV                         -1.0       100.0       100.0         150.0     89  87  87 255   5.2    92  91  90 255   3.3   161 161 161 255   0.0        0.40        0   0   0 255      0   0   0   0     1.0      0    20.0           1.0          1.0              1.0               1.0               0.4           0.0    126 132 123     0   0   0      0.7        -0.0      0.8      1.0            1.0         0.8          0.0        32.0      3.4     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0   -1.0       1.0       255
SUBWAYENT                          -1.0       100.0       100.0         150.0     89  87  87 255   5.2    92  91  90 255   3.3   161 161 161 255   0.0        0.43        0   0   0 255      0   0   0   0     1.0      0    20.0           1.0          1.0              1.0               1.0               0.4           0.0    126 132 123     0   0   0      0.7        -0.0      0.8      1.0            1.0         0.8          0.0        32.0      3.4     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0   -1.0       1.0       255
SUBWAY_N                           -1.0       150.0       100.0         150.0     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0.0        0.40        0   0   0 255      0   0   0 255     1.0      1    20.0           1.0          1.0              1.0               0.4               0.6           6.0    127 130 125     0   0   0      0.7         0.4      0.8      1.0            1.0         0.8          0.0        32.0      3.9     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     0.9   -1.0    0.0       1.0       255
SUBWAY_E                           -1.0       300.0       100.0         150.0     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0.0        0.40        0   0   0 255      0   0   0   0     1.0      1    20.0           1.0          1.0              1.0               0.4               0.6           6.0    127 130 125     0   0   0      0.7         0.4      0.8      1.0            1.0         0.8          0.0        32.0      3.9     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     0.9   -1.0    0.0       1.0       255
SUBWAY_S                           -1.0       150.0       100.0         150.0     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0.0        0.40        0   0   0 255      0   0   0   0     1.0      1    20.0           1.0          1.0              1.0               0.4               0.6           6.0    127 130 125     0   0   0      0.7         0.4      0.8      1.0            1.0         0.8          0.0        32.0      3.9     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     0.9   -1.0    0.0       1.0       255
SUBWAY_W                           -1.0       150.0       100.0         150.0     90 108 110 255   5.7    92  91  90 255   3.8     0   0   0 255   0.0        0.40        0   0   0 255      0   0   0   0     1.0      0    20.0           1.0          1.0              1.0               0.4               0.6           6.0    127 130 125     0   0   0      0.7         0.4      0.8      1.0            1.0         0.8          0.0        32.0      3.9     100.0       0.1     0.0    -1.0    -1.0     0.0     0.0     0.0    -1.0    -1.0   -1.0    -1.0     1.0   -1.0    0.0       1.0       255
